template_id,source,pair,label,ab_text,ba_text
77,The manager confirmed the answer.,N_Q_nonequivalent,non_equivalent,Could the manager fail to confirm the answer?,Is it false that the manager confirmed the answer?
77,The manager confirmed the answer.,N_T_nonequivalent,non_equivalent,The manager will fail to confirm the answer tomorrow.,The manager failed to have confirmed the answer earlier.
77,The manager confirmed the answer.,M_T_nonequivalent,non_equivalent,The manager will allegedly confirm the answer tomorrow.,The manager was allegedly going to confirm the answer.
77,The manager confirmed the answer.,Q_M_nonequivalent,non_equivalent,Could the manager allegedly confirm the answer?,Is it alleged that the manager confirmed the answer?
78,The robot signed the treaty.,N_M_equivalent,equivalent,The robot allegedly failed to sign the treaty.,"Allegedly, the robot failed to sign the treaty."
78,The robot signed the treaty.,M_T_equivalent,equivalent,The robot will allegedly sign the treaty tomorrow.,"Allegedly, the robot will sign the treaty tomorrow."
78,The robot signed the treaty.,Q_M_equivalent,equivalent,Could the robot allegedly sign the treaty?,"Allegedly, could the robot sign the treaty?"
78,The robot signed the treaty.,Q_T_equivalent,equivalent,Will the robot sign the treaty tomorrow?,Could the robot sign the treaty tomorrow?
78,The robot signed the treaty.,N_Q_nonequivalent,non_equivalent,Could the robot fail to sign the treaty?,Is it false that the robot signed the treaty?
78,The robot signed the treaty.,N_T_nonequivalent,non_equivalent,The robot will fail to sign the treaty tomorrow.,The robot failed to have signed the treaty earlier.
78,The robot signed the treaty.,M_T_nonequivalent,non_equivalent,The robot will allegedly sign the treaty tomorrow.,The robot was allegedly going to sign the treaty.
78,The robot signed the treaty.,Q_M_nonequivalent,non_equivalent,Could the robot allegedly sign the treaty?,Is it alleged that the robot signed the treaty?
79,The manager approved the treatment.,N_M_equivalent,equivalent,The manager allegedly failed to approve the treatment.,"Allegedly, the manager failed to approve the treatment."
79,The manager approved the treatment.,M_T_equivalent,equivalent,The manager will allegedly approve the treatment tomorrow.,"Allegedly, the manager will approve the treatment tomorrow."
79,The manager approved the treatment.,Q_M_equivalent,equivalent,Could the manager allegedly approve the treatment?,"Allegedly, could the manager approve the treatment?"
79,The manager approved the treatment.,Q_T_equivalent,equivalent,Will the manager approve the treatment tomorrow?,Could the manager approve the treatment tomorrow?
79,The manager approved the treatment.,N_Q_nonequivalent,non_equivalent,Could the manager fail to approve the treatment?,Is it false that the manager approved the treatment?
79,The manager approved the treatment.,N_T_nonequivalent,non_equivalent,The manager will fail to approve the treatment tomorrow.,The manager failed to have approved the treatment earlier.
79,The manager approved the treatment.,M_T_nonequivalent,non_equivalent,The manager will allegedly approve the treatment tomorrow.,The manager was allegedly going to approve the treatment.
79,The manager approved the treatment.,Q_M_nonequivalent,non_equivalent,Could the manager allegedly approve the treatment?,Is it alleged that the manager approved the treatment?
80,The wizard confirmed the answer.,N_M_equivalent,equivalent,The wizard allegedly failed to confirm the answer.,"Allegedly, the wizard failed to confirm the answer."
80,The wizard confirmed the answer.,M_T_equivalent,equivalent,The wizard will allegedly confirm the answer tomorrow.,"Allegedly, the wizard will confirm the answer tomorrow."
80,The wizard confirmed the answer.,Q_M_equivalent,equivalent,Could the wizard allegedly confirm the answer?,"Allegedly, could the wizard confirm the answer?"
80,The wizard confirmed the answer.,Q_T_equivalent,equivalent,Will the wizard confirm the answer tomorrow?,Could the wizard confirm the answer tomorrow?
80,The wizard confirmed the answer.,N_Q_nonequivalent,non_equivalent,Could the wizard fail to confirm the answer?,Is it false that the wizard confirmed the answer?
80,The wizard confirmed the answer.,N_T_nonequivalent,non_equivalent,The wizard will fail to confirm the answer tomorrow.,The wizard failed to have confirmed the answer earlier.
80,The wizard confirmed the answer.,M_T_nonequivalent,non_equivalent,The wizard will allegedly confirm the answer tomorrow.,The wizard was allegedly going to confirm the answer.
80,The wizard confirmed the answer.,Q_M_nonequivalent,non_equivalent,Could the wizard allegedly confirm the answer?,Is it alleged that the wizard confirmed the answer?
81,The teacher completed the repair.,N_M_equivalent,equivalent,The teacher allegedly failed to complete the repair.,"Allegedly, the teacher failed to complete the repair."
81,The teacher completed the repair.,M_T_equivalent,equivalent,The teacher will allegedly complete the repair tomorrow.,"Allegedly, the teacher will complete the repair tomorrow."
81,The teacher completed the repair.,Q_M_equivalent,equivalent,Could the teacher allegedly complete the repair?,"Allegedly, could the teacher complete the repair?"
81,The teacher completed the repair.,Q_T_equivalent,equivalent,Will the teacher complete the repair tomorrow?,Could the teacher complete the repair tomorrow?
81,The teacher completed the repair.,N_Q_nonequivalent,non_equivalent,Could the teacher fail to complete the repair?,Is it false that the teacher completed the repair?
81,The teacher completed the repair.,N_T_nonequivalent,non_equivalent,The teacher will fail to complete the repair tomorrow.,The teacher failed to have completed the repair earlier.
81,The teacher completed the repair.,M_T_nonequivalent,non_equivalent,The teacher will allegedly complete the repair tomorrow.,The teacher was allegedly going to complete the repair.
81,The teacher completed the repair.,Q_M_nonequivalent,non_equivalent,Could the teacher allegedly complete the repair?,Is it alleged that the teacher completed the repair?
82,The wizard guarded the treasure.,N_M_equivalent,equivalent,The wizard allegedly failed to guard the treasure.,"Allegedly, the wizard failed to guard the treasure."
82,The wizard guarded the treasure.,M_T_equivalent,equivalent,The wizard will allegedly guard the treasure tomorrow.,"Allegedly, the wizard will guard the treasure tomorrow."
82,The wizard guarded the treasure.,Q_M_equivalent,equivalent,Could the wizard allegedly guard the treasure?,"Allegedly, could the wizard guard the treasure?"
82,The wizard guarded the treasure.,Q_T_equivalent,equivalent,Will the wizard guard the treasure tomorrow?,Could the wizard guard the treasure tomorrow?
82,The wizard guarded the treasure.,N_Q_nonequivalent,non_equivalent,Could the wizard fail to guard the treasure?,Is it false that the wizard guarded the treasure?
82,The wizard guarded the treasure.,N_T_nonequivalent,non_equivalent,The wizard will fail to guard the treasure tomorrow.,The wizard failed to have guarded the treasure earlier.
82,The wizard guarded the treasure.,M_T_nonequivalent,non_equivalent,The wizard will allegedly guard the treasure tomorrow.,The wizard was allegedly going to guard the treasure.
82,The wizard guarded the treasure.,Q_M_nonequivalent,non_equivalent,Could the wizard allegedly guard the treasure?,Is it alleged that the wizard guarded the treasure?
83,The researcher signed the treaty.,N_M_equivalent,equivalent,The researcher allegedly failed to sign the treaty.,"Allegedly, the researcher failed to sign the treaty."
83,The researcher signed the treaty.,M_T_equivalent,equivalent,The researcher will allegedly sign the treaty tomorrow.,"Allegedly, the researcher will sign the treaty tomorrow."
83,The researcher signed the treaty.,Q_M_equivalent,equivalent,Could the researcher allegedly sign the treaty?,"Allegedly, could the researcher sign the treaty?"
83,The researcher signed the treaty.,Q_T_equivalent,equivalent,Will the researcher sign the treaty tomorrow?,Could the researcher sign the treaty tomorrow?
83,The researcher signed the treaty.,N_Q_nonequivalent,non_equivalent,Could the researcher fail to sign the treaty?,Is it false that the researcher signed the treaty?
83,The researcher signed the treaty.,N_T_nonequivalent,non_equivalent,The researcher will fail to sign the treaty tomorrow.,The researcher failed to have signed the treaty earlier.
83,The researcher signed the treaty.,M_T_nonequivalent,non_equivalent,The researcher will allegedly sign the treaty tomorrow.,The researcher was allegedly going to sign the treaty.
83,The researcher signed the treaty.,Q_M_nonequivalent,non_equivalent,Could the researcher allegedly sign the treaty?,Is it alleged that the researcher signed the treaty?
84,The analyst supported the theory.,N_M_equivalent,equivalent,The analyst allegedly failed to support the theory.,"Allegedly, the analyst failed to support the theory."
84,The analyst supported the theory.,M_T_equivalent,equivalent,The analyst will allegedly support the theory tomorrow.,"Allegedly, the analyst will support the theory tomorrow."
84,The analyst supported the theory.,Q_M_equivalent,equivalent,Could the analyst allegedly support the theory?,"Allegedly, could the analyst support the theory?"
84,The analyst supported the theory.,Q_T_equivalent,equivalent,Will the analyst support the theory tomorrow?,Could the analyst support the theory tomorrow?
84,The analyst supported the theory.,N_Q_nonequivalent,non_equivalent,Could the analyst fail to support the theory?,Is it false that the analyst supported the theory?
84,The analyst supported the theory.,N_T_nonequivalent,non_equivalent,The analyst will fail to support the theory tomorrow.,The analyst failed to have supported the theory earlier.
84,The analyst supported the theory.,M_T_nonequivalent,non_equivalent,The analyst will allegedly support the theory tomorrow.,The analyst was allegedly going to support the theory.
84,The analyst supported the theory.,Q_M_nonequivalent,non_equivalent,Could the analyst allegedly support the theory?,Is it alleged that the analyst supported the theory?
85,The dragon accepted the explanation.,N_M_equivalent,equivalent,The dragon allegedly failed to accept the explanation.,"Allegedly, the dragon failed to accept the explanation."
85,The dragon accepted the explanation.,M_T_equivalent,equivalent,The dragon will allegedly accept the explanation tomorrow.,"Allegedly, the dragon will accept the explanation tomorrow."
85,The dragon accepted the explanation.,Q_M_equivalent,equivalent,Could the dragon allegedly accept the explanation?,"Allegedly, could the dragon accept the explanation?"
85,The dragon accepted the explanation.,Q_T_equivalent,equivalent,Will the dragon accept the explanation tomorrow?,Could the dragon accept the explanation tomorrow?
85,The dragon accepted the explanation.,N_Q_nonequivalent,non_equivalent,Could the dragon fail to accept the explanation?,Is it false that the dragon accepted the explanation?
85,The dragon accepted the explanation.,N_T_nonequivalent,non_equivalent,The dragon will fail to accept the explanation tomorrow.,The dragon failed to have accepted the explanation earlier.
85,The dragon accepted the explanation.,M_T_nonequivalent,non_equivalent,The dragon will allegedly accept the explanation tomorrow.,The dragon was allegedly going to accept the explanation.
85,The dragon accepted the explanation.,Q_M_nonequivalent,non_equivalent,Could the dragon allegedly accept the explanation?,Is it alleged that the dragon accepted the explanation?
86,The manager completed the repair.,N_M_equivalent,equivalent,The manager allegedly failed to complete the repair.,"Allegedly, the manager failed to complete the repair."
86,The manager completed the repair.,M_T_equivalent,equivalent,The manager will allegedly complete the repair tomorrow.,"Allegedly, the manager will complete the repair tomorrow."
86,The manager completed the repair.,Q_M_equivalent,equivalent,Could the manager allegedly complete the repair?,"Allegedly, could the manager complete the repair?"
86,The manager completed the repair.,Q_T_equivalent,equivalent,Will the manager complete the repair tomorrow?,Could the manager complete the repair tomorrow?
86,The manager completed the repair.,N_Q_nonequivalent,non_equivalent,Could the manager fail to complete the repair?,Is it false that the manager completed the repair?
86,The manager completed the repair.,N_T_nonequivalent,non_equivalent,The manager will fail to complete the repair tomorrow.,The manager failed to have completed the repair earlier.
86,The manager completed the repair.,M_T_nonequivalent,non_equivalent,The manager will allegedly complete the repair tomorrow.,The manager was allegedly going to complete the repair.
86,The manager completed the repair.,Q_M_nonequivalent,non_equivalent,Could the manager allegedly complete the repair?,Is it alleged that the manager completed the repair?
87,The pirate guarded the treasure.,N_M_equivalent,equivalent,The pirate allegedly failed to guard the treasure.,"Allegedly, the pirate failed to guard the treasure."
87,The pirate guarded the treasure.,M_T_equivalent,equivalent,The pirate will allegedly guard the treasure tomorrow.,"Allegedly, the pirate will guard the treasure tomorrow."
87,The pirate guarded the treasure.,Q_M_equivalent,equivalent,Could the pirate allegedly guard the treasure?,"Allegedly, could the pirate guard the treasure?"
87,The pirate guarded the treasure.,Q_T_equivalent,equivalent,Will the pirate guard the treasure tomorrow?,Could the pirate guard the treasure tomorrow?
87,The pirate guarded the treasure.,N_Q_nonequivalent,non_equivalent,Could the pirate fail to guard the treasure?,Is it false that the pirate guarded the treasure?
87,The pirate guarded the treasure.,N_T_nonequivalent,non_equivalent,The pirate will fail to guard the treasure tomorrow.,The pirate failed to have guarded the treasure earlier.
87,The pirate guarded the treasure.,M_T_nonequivalent,non_equivalent,The pirate will allegedly guard the treasure tomorrow.,The pirate was allegedly going to guard the treasure.
87,The pirate guarded the treasure.,Q_M_nonequivalent,non_equivalent,Could the pirate allegedly guard the treasure?,Is it alleged that the pirate guarded the treasure?
88,The robot completed the repair.,N_M_equivalent,equivalent,The robot allegedly failed to complete the repair.,"Allegedly, the robot failed to complete the repair."
88,The robot completed the repair.,M_T_equivalent,equivalent,The robot will allegedly complete the repair tomorrow.,"Allegedly, the robot will complete the repair tomorrow."
88,The robot completed the repair.,Q_M_equivalent,equivalent,Could the robot allegedly complete the repair?,"Allegedly, could the robot complete the repair?"
88,The robot completed the repair.,Q_T_equivalent,equivalent,Will the robot complete the repair tomorrow?,Could the robot complete the repair tomorrow?
88,The robot completed the repair.,N_Q_nonequivalent,non_equivalent,Could the robot fail to complete the repair?,Is it false that the robot completed the repair?
88,The robot completed the repair.,N_T_nonequivalent,non_equivalent,The robot will fail to complete the repair tomorrow.,The robot failed to have completed the repair earlier.
88,The robot completed the repair.,M_T_nonequivalent,non_equivalent,The robot will allegedly complete the repair tomorrow.,The robot was allegedly going to complete the repair.
88,The robot completed the repair.,Q_M_nonequivalent,non_equivalent,Could the robot allegedly complete the repair?,Is it alleged that the robot completed the repair?
89,The teacher verified the report.,N_M_equivalent,equivalent,The teacher allegedly failed to verify the report.,"Allegedly, the teacher failed to verify the report."
89,The teacher verified the report.,M_T_equivalent,equivalent,The teacher will allegedly verify the report tomorrow.,"Allegedly, the teacher will verify the report tomorrow."
89,The teacher verified the report.,Q_M_equivalent,equivalent,Could the teacher allegedly verify the report?,"Allegedly, could the teacher verify the report?"
89,The teacher verified the report.,Q_T_equivalent,equivalent,Will the teacher verify the report tomorrow?,Could the teacher verify the report tomorrow?
89,The teacher verified the report.,N_Q_nonequivalent,non_equivalent,Could the teacher fail to verify the report?,Is it false that the teacher verified the report?
89,The teacher verified the report.,N_T_nonequivalent,non_equivalent,The teacher will fail to verify the report tomorrow.,The teacher failed to have verified the report earlier.
89,The teacher verified the report.,M_T_nonequivalent,non_equivalent,The teacher will allegedly verify the report tomorrow.,The teacher was allegedly going to verify the report.
89,The teacher verified the report.,Q_M_nonequivalent,non_equivalent,Could the teacher allegedly verify the report?,Is it alleged that the teacher verified the report?
90,The dragon completed the repair.,N_M_equivalent,equivalent,The dragon allegedly failed to complete the repair.,"Allegedly, the dragon failed to complete the repair."
90,The dragon completed the repair.,M_T_equivalent,equivalent,The dragon will allegedly complete the repair tomorrow.,"Allegedly, the dragon will complete the repair tomorrow."
90,The dragon completed the repair.,Q_M_equivalent,equivalent,Could the dragon allegedly complete the repair?,"Allegedly, could the dragon complete the repair?"
90,The dragon completed the repair.,Q_T_equivalent,equivalent,Will the dragon complete the repair tomorrow?,Could the dragon complete the repair tomorrow?
90,The dragon completed the repair.,N_Q_nonequivalent,non_equivalent,Could the dragon fail to complete the repair?,Is it false that the dragon completed the repair?
90,The dragon completed the repair.,N_T_nonequivalent,non_equivalent,The dragon will fail to complete the repair tomorrow.,The dragon failed to have completed the repair earlier.
90,The dragon completed the repair.,M_T_nonequivalent,non_equivalent,The dragon will allegedly complete the repair tomorrow.,The dragon was allegedly going to complete the repair.
90,The dragon completed the repair.,Q_M_nonequivalent,non_equivalent,Could the dragon allegedly complete the repair?,Is it alleged that the dragon completed the repair?
91,The knight confirmed the answer.,N_M_equivalent,equivalent,The knight allegedly failed to confirm the answer.,"Allegedly, the knight failed to confirm the answer."
91,The knight confirmed the answer.,M_T_equivalent,equivalent,The knight will allegedly confirm the answer tomorrow.,"Allegedly, the knight will confirm the answer tomorrow."
91,The knight confirmed the answer.,Q_M_equivalent,equivalent,Could the knight allegedly confirm the answer?,"Allegedly, could the knight confirm the answer?"
91,The knight confirmed the answer.,Q_T_equivalent,equivalent,Will the knight confirm the answer tomorrow?,Could the knight confirm the answer tomorrow?
91,The knight confirmed the answer.,N_Q_nonequivalent,non_equivalent,Could the knight fail to confirm the answer?,Is it false that the knight confirmed the answer?
91,The knight confirmed the answer.,N_T_nonequivalent,non_equivalent,The knight will fail to confirm the answer tomorrow.,The knight failed to have confirmed the answer earlier.
91,The knight confirmed the answer.,M_T_nonequivalent,non_equivalent,The knight will allegedly confirm the answer tomorrow.,The knight was allegedly going to confirm the answer.
91,The knight confirmed the answer.,Q_M_nonequivalent,non_equivalent,Could the knight allegedly confirm the answer?,Is it alleged that the knight confirmed the answer?
92,The knight signed the treaty.,N_M_equivalent,equivalent,The knight allegedly failed to sign the treaty.,"Allegedly, the knight failed to sign the treaty."
92,The knight signed the treaty.,M_T_equivalent,equivalent,The knight will allegedly sign the treaty tomorrow.,"Allegedly, the knight will sign the treaty tomorrow."
92,The knight signed the treaty.,Q_M_equivalent,equivalent,Could the knight allegedly sign the treaty?,"Allegedly, could the knight sign the treaty?"
92,The knight signed the treaty.,Q_T_equivalent,equivalent,Will the knight sign the treaty tomorrow?,Could the knight sign the treaty tomorrow?
92,The knight signed the treaty.,N_Q_nonequivalent,non_equivalent,Could the knight fail to sign the treaty?,Is it false that the knight signed the treaty?
92,The knight signed the treaty.,N_T_nonequivalent,non_equivalent,The knight will fail to sign the treaty tomorrow.,The knight failed to have signed the treaty earlier.
92,The knight signed the treaty.,M_T_nonequivalent,non_equivalent,The knight will allegedly sign the treaty tomorrow.,The knight was allegedly going to sign the treaty.
92,The knight signed the treaty.,Q_M_nonequivalent,non_equivalent,Could the knight allegedly sign the treaty?,Is it alleged that the knight signed the treaty?
93,The manager fixed the bug.,N_M_equivalent,equivalent,The manager allegedly failed to fix the bug.,"Allegedly, the manager failed to fix the bug."
93,The manager fixed the bug.,M_T_equivalent,equivalent,The manager will allegedly fix the bug tomorrow.,"Allegedly, the manager will fix the bug tomorrow."
93,The manager fixed the bug.,Q_M_equivalent,equivalent,Could the manager allegedly fix the bug?,"Allegedly, could the manager fix the bug?"
93,The manager fixed the bug.,Q_T_equivalent,equivalent,Will the manager fix the bug tomorrow?,Could the manager fix the bug tomorrow?
93,The manager fixed the bug.,N_Q_nonequivalent,non_equivalent,Could the manager fail to fix the bug?,Is it false that the manager fixed the bug?
93,The manager fixed the bug.,N_T_nonequivalent,non_equivalent,The manager will fail to fix the bug tomorrow.,The manager failed to have fixed the bug earlier.
93,The manager fixed the bug.,M_T_nonequivalent,non_equivalent,The manager will allegedly fix the bug tomorrow.,The manager was allegedly going to fix the bug.
93,The manager fixed the bug.,Q_M_nonequivalent,non_equivalent,Could the manager allegedly fix the bug?,Is it alleged that the manager fixed the bug?
94,The engineer accepted the explanation.,N_M_equivalent,equivalent,The engineer allegedly failed to accept the explanation.,"Allegedly, the engineer failed to accept the explanation."
94,The engineer accepted the explanation.,M_T_equivalent,equivalent,The engineer will allegedly accept the explanation tomorrow.,"Allegedly, the engineer will accept the explanation tomorrow."
94,The engineer accepted the explanation.,Q_M_equivalent,equivalent,Could the engineer allegedly accept the explanation?,"Allegedly, could the engineer accept the explanation?"
94,The engineer accepted the explanation.,Q_T_equivalent,equivalent,Will the engineer accept the explanation tomorrow?,Could the engineer accept the explanation tomorrow?
94,The engineer accepted the explanation.,N_Q_nonequivalent,non_equivalent,Could the engineer fail to accept the explanation?,Is it false that the engineer accepted the explanation?
94,The engineer accepted the explanation.,N_T_nonequivalent,non_equivalent,The engineer will fail to accept the explanation tomorrow.,The engineer failed to have accepted the explanation earlier.
94,The engineer accepted the explanation.,M_T_nonequivalent,non_equivalent,The engineer will allegedly accept the explanation tomorrow.,The engineer was allegedly going to accept the explanation.
94,The engineer accepted the explanation.,Q_M_nonequivalent,non_equivalent,Could the engineer allegedly accept the explanation?,Is it alleged that the engineer accepted the explanation?
95,The robot supported the theory.,N_M_equivalent,equivalent,The robot allegedly failed to support the theory.,"Allegedly, the robot failed to support the theory."
95,The robot supported the theory.,M_T_equivalent,equivalent,The robot will allegedly support the theory tomorrow.,"Allegedly, the robot will support the theory tomorrow."
95,The robot supported the theory.,Q_M_equivalent,equivalent,Could the robot allegedly support the theory?,"Allegedly, could the robot support the theory?"
95,The robot supported the theory.,Q_T_equivalent,equivalent,Will the robot support the theory tomorrow?,Could the robot support the theory tomorrow?
95,The robot supported the theory.,N_Q_nonequivalent,non_equivalent,Could the robot fail to support the theory?,Is it false that the robot supported the theory?
95,The robot supported the theory.,N_T_nonequivalent,non_equivalent,The robot will fail to support the theory tomorrow.,The robot failed to have supported the theory earlier.
95,The robot supported the theory.,M_T_nonequivalent,non_equivalent,The robot will allegedly support the theory tomorrow.,The robot was allegedly going to support the theory.
95,The robot supported the theory.,Q_M_nonequivalent,non_equivalent,Could the robot allegedly support the theory?,Is it alleged that the robot supported the theory?
96,The teacher signed the treaty.,N_M_equivalent,equivalent,The teacher allegedly failed to sign the treaty.,"Allegedly, the teacher failed to sign the treaty."
96,The teacher signed the treaty.,M_T_equivalent,equivalent,The teacher will allegedly sign the treaty tomorrow.,"Allegedly, the teacher will sign the treaty tomorrow."
96,The teacher signed the treaty.,Q_M_equivalent,equivalent,Could the teacher allegedly sign the treaty?,"Allegedly, could the teacher sign the treaty?"
96,The teacher signed the treaty.,Q_T_equivalent,equivalent,Will the teacher sign the treaty tomorrow?,Could the teacher sign the treaty tomorrow?
96,The teacher signed the treaty.,N_Q_nonequivalent,non_equivalent,Could the teacher fail to sign the treaty?,Is it false that the teacher signed the treaty?
96,The teacher signed the treaty.,N_T_nonequivalent,non_equivalent,The teacher will fail to sign the treaty tomorrow.,The teacher failed to have signed the treaty earlier.
96,The teacher signed the treaty.,M_T_nonequivalent,non_equivalent,The teacher will allegedly sign the treaty tomorrow.,The teacher was allegedly going to sign the treaty.
96,The teacher signed the treaty.,Q_M_nonequivalent,non_equivalent,Could the teacher allegedly sign the treaty?,Is it alleged that the teacher signed the treaty?
97,The analyst approved the treatment.,N_M_equivalent,equivalent,The analyst allegedly failed to approve the treatment.,"Allegedly, the analyst failed to approve the treatment."
97,The analyst approved the treatment.,M_T_equivalent,equivalent,The analyst will allegedly approve the treatment tomorrow.,"Allegedly, the analyst will approve the treatment tomorrow."
97,The analyst approved the treatment.,Q_M_equivalent,equivalent,Could the analyst allegedly approve the treatment?,"Allegedly, could the analyst approve the treatment?"
97,The analyst approved the treatment.,Q_T_equivalent,equivalent,Will the analyst approve the treatment tomorrow?,Could the analyst approve the treatment tomorrow?
97,The analyst approved the treatment.,N_Q_nonequivalent,non_equivalent,Could the analyst fail to approve the treatment?,Is it false that the analyst approved the treatment?
97,The analyst approved the treatment.,N_T_nonequivalent,non_equivalent,The analyst will fail to approve the treatment tomorrow.,The analyst failed to have approved the treatment earlier.
97,The analyst approved the treatment.,M_T_nonequivalent,non_equivalent,The analyst will allegedly approve the treatment tomorrow.,The analyst was allegedly going to approve the treatment.
97,The analyst approved the treatment.,Q_M_nonequivalent,non_equivalent,Could the analyst allegedly approve the treatment?,Is it alleged that the analyst approved the treatment?
98,The dragon supported the theory.,N_M_equivalent,equivalent,The dragon allegedly failed to support the theory.,"Allegedly, the dragon failed to support the theory."
98,The dragon supported the theory.,M_T_equivalent,equivalent,The dragon will allegedly support the theory tomorrow.,"Allegedly, the dragon will support the theory tomorrow."
98,The dragon supported the theory.,Q_M_equivalent,equivalent,Could the dragon allegedly support the theory?,"Allegedly, could the dragon support the theory?"
98,The dragon supported the theory.,Q_T_equivalent,equivalent,Will the dragon support the theory tomorrow?,Could the dragon support the theory tomorrow?
98,The dragon supported the theory.,N_Q_nonequivalent,non_equivalent,Could the dragon fail to support the theory?,Is it false that the dragon supported the theory?
98,The dragon supported the theory.,N_T_nonequivalent,non_equivalent,The dragon will fail to support the theory tomorrow.,The dragon failed to have supported the theory earlier.
98,The dragon supported the theory.,M_T_nonequivalent,non_equivalent,The dragon will allegedly support the theory tomorrow.,The dragon was allegedly going to support the theory.
98,The dragon supported the theory.,Q_M_nonequivalent,non_equivalent,Could the dragon allegedly support the theory?,Is it alleged that the dragon supported the theory?
99,The researcher supported the theory.,N_M_equivalent,equivalent,The researcher allegedly failed to support the theory.,"Allegedly, the researcher failed to support the theory."
99,The researcher supported the theory.,M_T_equivalent,equivalent,The researcher will allegedly support the theory tomorrow.,"Allegedly, the researcher will support the theory tomorrow."
99,The researcher supported the theory.,Q_M_equivalent,equivalent,Could the researcher allegedly support the theory?,"Allegedly, could the researcher support the theory?"
99,The researcher supported the theory.,Q_T_equivalent,equivalent,Will the researcher support the theory tomorrow?,Could the researcher support the theory tomorrow?
99,The researcher supported the theory.,N_Q_nonequivalent,non_equivalent,Could the researcher fail to support the theory?,Is it false that the researcher supported the theory?
99,The researcher supported the theory.,N_T_nonequivalent,non_equivalent,The researcher will fail to support the theory tomorrow.,The researcher failed to have supported the theory earlier.
99,The researcher supported the theory.,M_T_nonequivalent,non_equivalent,The researcher will allegedly support the theory tomorrow.,The researcher was allegedly going to support the theory.
99,The researcher supported the theory.,Q_M_nonequivalent,non_equivalent,Could the researcher allegedly support the theory?,Is it alleged that the researcher supported the theory?
