model,layer,source_set,prompt_style,source,target,target_class,control,gain,vector_class,prompt,generated,content_preservation,target_and_preserved,question_marker,negation_marker,modality_marker,tense_shift_marker,passive_marker,target_marker_hit,any_other_marker_hit,question_mark_hit,generated_chars
distilgpt2,2,out_of_template_freeform,same_sentence,"After the elevator stopped, the technician opened the control panel.",,question,target,1.0,question,"Same sentence:
After the elevator stopped, the technician opened the control panel.
Same:","The elevator was not the same.
The elevator was the same?
The answer?
The answer?
The answer?",0.14285714285714285,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,93.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After the elevator stopped, the technician opened the control panel.",,question,random_norm,1.0,random_norm,"Same sentence:
After the elevator stopped, the technician opened the control panel.
Same:",The technician then opened the control panel and the operator was to determine the operator was to determine the operator was to determine the operator was to,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,158.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After the elevator stopped, the technician opened the control panel.",,question,wrong_class,1.0,modality,"Same sentence:
After the elevator stopped, the technician opened the control panel.
Same:","The elevator was closed.
The elevator was closed.
The elevator was closed.
The elevator was closed.
The elevator was",0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,116.0
distilgpt2,2,out_of_template_freeform,same_sentence,"After the elevator stopped, the technician opened the control panel.",,question,negative_target,1.0,question,"Same sentence:
After the elevator stopped, the technician opened the control panel.
Same:","The elevator was closed.
The elevator was closed.
The elevator was closed.
The elevator was closed.
The elevator was",0.14285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,116.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The file named Delta_07 was copied to the backup server.,,question,none,0.0,,"Repeat this sentence:
The file named Delta_07 was copied to the backup server.
Repeated:","The file named Delta_07 was copied to the backup server.
Repeated:
The file named Delta_07 was copied to",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The file named Delta_07 was copied to the backup server.,,question,target,1.0,question,"Repeat this sentence:
The file named Delta_07 was copied to the backup server.
Repeated:",This is the file that is not the file that is the file that is the file that is the file that is the file that is,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The file named Delta_07 was copied to the backup server.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The file named Delta_07 was copied to the backup server.
Repeated:","The file name of the file.
The file name of the file.
The file name of the file.
The file name",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The file named Delta_07 was copied to the backup server.,,question,wrong_class,1.0,modality,"Repeat this sentence:
The file named Delta_07 was copied to the backup server.
Repeated:","The file named Delta_07 was copied to the backup server.
Repeated:
The file named Delta_07 was copied to",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The file named Delta_07 was copied to the backup server.,,question,negative_target,1.0,question,"Repeat this sentence:
The file named Delta_07 was copied to the backup server.
Repeated:","The file named Delta_07 was copied to the backup server.
The file named Delta_07 was copied to the backup server.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The file named Delta_07 was copied to the backup server.,,question,none,0.0,,"Copy this sentence:
The file named Delta_07 was copied to the backup server.
Copy:","The file named Delta_07 was copied to the backup server.
Copy:
The file named Delta_07 was copied to the",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The file named Delta_07 was copied to the backup server.,,question,target,1.0,question,"Copy this sentence:
The file named Delta_07 was copied to the backup server.
Copy:",This is the file that is the file that is the file that is the file that is the file that is the file that is the,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The file named Delta_07 was copied to the backup server.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The file named Delta_07 was copied to the backup server.
Copy:",Delta_07: Delta_07: Delta_07: Delta_07: Delta_07: Delta_07: Delta_07:,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The file named Delta_07 was copied to the backup server.,,question,wrong_class,1.0,modality,"Copy this sentence:
The file named Delta_07 was copied to the backup server.
Copy:","The file named Delta_07 was copied to the backup server.
Copy:
The file named Delta_07 was copied to the",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The file named Delta_07 was copied to the backup server.,,question,negative_target,1.0,question,"Copy this sentence:
The file named Delta_07 was copied to the backup server.
Copy:","The file named Delta_07 was copied to the backup server.
Copy:
The file named Delta_07 was copied to the",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,same_sentence,The file named Delta_07 was copied to the backup server.,,question,none,0.0,,"Same sentence:
The file named Delta_07 was copied to the backup server.
Same:","The file named Delta_07 was copied to the backup server.
Same:
The file named Delta_07 was copied to the",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,same_sentence,The file named Delta_07 was copied to the backup server.,,question,target,1.0,question,"Same sentence:
The file named Delta_07 was copied to the backup server.
Same:","The file was copied to the backup server.
The file was copied to the backup server?
The answer?
The answer?",0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,107.0
distilgpt2,2,out_of_template_freeform,same_sentence,The file named Delta_07 was copied to the backup server.,,question,random_norm,1.0,random_norm,"Same sentence:
The file named Delta_07 was copied to the backup server.
Same:","The file named Delta_07 was copied to the backup server.
The file named Delta_07 was copied to the backup server.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,same_sentence,The file named Delta_07 was copied to the backup server.,,question,wrong_class,1.0,modality,"Same sentence:
The file named Delta_07 was copied to the backup server.
Same:","The file named Delta_07 was copied to the backup server.
Same:
The file named Delta_07 was copied to the",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,104.0
distilgpt2,2,out_of_template_freeform,same_sentence,The file named Delta_07 was copied to the backup server.,,question,negative_target,1.0,question,"Same sentence:
The file named Delta_07 was copied to the backup server.
Same:","The file named Delta_07 was copied to the backup server.
The file named Delta_07 was copied to the backup server.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,113.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,none,0.0,,"Repeat this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Repeated:","The water was freezing.
The water was freezing.
The water was freezing.
The water was freezing.
The water was",0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,109.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,target,1.0,question,"Repeat this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Repeated:","The students were not students.
The students were not students?
The answer:
No.
No?
No?",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,87.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,random_norm,1.0,random_norm,"Repeat this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Repeated:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,wrong_class,1.0,negation,"Repeat this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Repeated:","The school's principal said the water was freezing.
The school's principal said the water was freezing.
The school's principal said",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,131.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,negative_target,1.0,question,"Repeat this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Repeated:","The temperature of the water was cold, the water was cold.
The temperature of the water was cold.
The temperature of the",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,120.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,none,0.0,,"Copy this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Copy:","The temperature was below zero.
Copy:
The temperature was below zero.
Copy:
The temperature was below zero.",0.375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,107.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,target,1.0,question,"Copy this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Copy:","This is a simple question.
I don't know.
I don't know?
I don't know?
I don",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,74.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,random_norm,1.0,random_norm,"Copy this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Copy:","This is the first time that the computer in the room, and I have a computer in my room.
The computer, and I",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,wrong_class,1.0,modality,"Copy this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Copy:","The school's computer was in a state of emergency.
The school's computer was in a state of emergency.
The school's",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,copy_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,negative_target,1.0,question,"Copy this sentence:
When the temperature dropped below zero, the pipes in the school froze.
Copy:","The temperature of the school's water was cold, the temperature of the school's water was cold.
The temperature of the school's",0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,127.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,none,0.0,,"Same sentence:
When the temperature dropped below zero, the pipes in the school froze.
Same:","When the temperature dropped below zero, the pipes in the school froze.
Same:
When the temperature dropped below zero, the pipes",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,target,1.0,question,"Same sentence:
When the temperature dropped below zero, the pipes in the school froze.
Same:","The same?
The same?
The same?
The same?
The same?
The same?
The same?",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,random_norm,1.0,random_norm,"Same sentence:
When the temperature dropped below zero, the pipes in the school froze.
Same:","When the temperature dropped below zero, the pipes in the school froze.
Same:
When the temperature dropped below zero, the pipes",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,wrong_class,1.0,modality,"Same sentence:
When the temperature dropped below zero, the pipes in the school froze.
Same:","When the temperature dropped below zero, the pipes in the school froze.
Same:
When the temperature dropped below zero, the pipes",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
distilgpt2,2,out_of_template_freeform,same_sentence,"When the temperature dropped below zero, the pipes in the school froze.",,question,negative_target,1.0,question,"Same sentence:
When the temperature dropped below zero, the pipes in the school froze.
Same:","The temperature of the water was cold, the water was cold.
The temperature of the water was cold.
The temperature of the",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,120.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,none,0.0,,"Repeat this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Repeated:","The robot was not able to complete the task.
The robot was unable to complete the task.
The robot was unable to complete",0.125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,120.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,target,1.0,question,"Repeat this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Repeated:","The robot was not the robot.
The robot was not the robot?
The answer?
The answer?
The answer?",0.125,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,93.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Repeated:",The robot was able to complete the task of the task of the task of the task of the task of the task of the task of the,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,118.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,wrong_class,1.0,negation,"Repeat this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Repeated:","The robot was not able to complete the line.
The robot was able to complete the line.
The robot was unable to complete",0.25,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,118.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,negative_target,1.0,question,"Repeat this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Repeated:","The robot was then removed.
The robot was then removed.
The robot was then removed.
The robot was then removed.",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,111.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,none,0.0,,"Copy this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Copy:",The robot was placed in a position to be placed in a position to be placed in a position to be placed in a position to be,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,121.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,target,1.0,question,"Copy this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Copy:","This is a simple question.
I don't know.
I don't know?
I don't know?
I don",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,74.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Copy:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,wrong_class,1.0,tense_shift,"Copy this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Copy:",The robot was placed in a position where the robot was placed in a position where the robot was placed in a position where the robot was,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,negative_target,1.0,question,"Copy this sentence:
The robot assembled 128 parts before the supervisor paused the line.
Copy:","The robot was then placed on the floor of the room.
The robot was then placed on the floor of the room.
The",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,107.0
distilgpt2,2,out_of_template_freeform,same_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,none,0.0,,"Same sentence:
The robot assembled 128 parts before the supervisor paused the line.
Same:",The robot was placed in a position where the robot was placed in a position where the robot was placed in a position where the robot was,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,target,1.0,question,"Same sentence:
The robot assembled 128 parts before the supervisor paused the line.
Same:","The robot was a robot.
The robot was a robot?
The answer:
No.
The answer:
No?",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0
distilgpt2,2,out_of_template_freeform,same_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,random_norm,1.0,random_norm,"Same sentence:
The robot assembled 128 parts before the supervisor paused the line.
Same:",The robot was a little bit more than a little bit of a bit of a bit of a bit of a bit of a bit of,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,97.0
distilgpt2,2,out_of_template_freeform,same_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,wrong_class,1.0,tense_shift,"Same sentence:
The robot assembled 128 parts before the supervisor paused the line.
Same:",The robot was placed in a position where the robot was placed in a position where the robot was placed in a position where the robot was,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,The robot assembled 128 parts before the supervisor paused the line.,,question,negative_target,1.0,question,"Same sentence:
The robot assembled 128 parts before the supervisor paused the line.
Same:","The robot was placed in the robot's body for the first time.
The robot was placed in the robot's body for the first",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A letter from Sofia arrived after the train had already left.,,question,none,0.0,,"Repeat this sentence:
A letter from Sofia arrived after the train had already left.
Repeated:","A letter from Sofia arrived after the train had already left.
Repeated:
A letter from Sofia arrived after the train",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A letter from Sofia arrived after the train had already left.,,question,target,1.0,question,"Repeat this sentence:
A letter from Sofia arrived after the train had already left.
Repeated:","I have no idea.
I have no idea?
I have no idea?
I have no idea?
I have no",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,73.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A letter from Sofia arrived after the train had already left.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
A letter from Sofia arrived after the train had already left.
Repeated:","The train was stopped and began to walk.
The train was stopped and began to walk.
The first time I heard the first",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,114.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A letter from Sofia arrived after the train had already left.,,question,wrong_class,1.0,modality,"Repeat this sentence:
A letter from Sofia arrived after the train had already left.
Repeated:","A letter from Sofia arrived after the train had already left.
Repeated:
A letter from Sofia arrived after the train",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,A letter from Sofia arrived after the train had already left.,,question,negative_target,1.0,question,"Repeat this sentence:
A letter from Sofia arrived after the train had already left.
Repeated:","The train was heading to the station, the train was heading to the station, the train was heading to the station, the train was",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,127.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A letter from Sofia arrived after the train had already left.,,question,none,0.0,,"Copy this sentence:
A letter from Sofia arrived after the train had already left.
Copy:","The train had already left.
Copy:
The train had already left.
Copy:
The train had already left.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A letter from Sofia arrived after the train had already left.,,question,target,1.0,question,"Copy this sentence:
A letter from Sofia arrived after the train had already left.
Copy:","I have no idea.
I have no idea?
I have no idea?
I have no idea?
I have no",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,73.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A letter from Sofia arrived after the train had already left.,,question,random_norm,1.0,random_norm,"Copy this sentence:
A letter from Sofia arrived after the train had already left.
Copy:","The letter was written by a woman from the UK, and from the UK, and from the UK, and from the UK, and from",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,106.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A letter from Sofia arrived after the train had already left.,,question,wrong_class,1.0,negation,"Copy this sentence:
A letter from Sofia arrived after the train had already left.
Copy:","The train had already left.
Copy:
The train had already left.
Copy:
The train had already left.",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
distilgpt2,2,out_of_template_freeform,copy_sentence,A letter from Sofia arrived after the train had already left.,,question,negative_target,1.0,question,"Copy this sentence:
A letter from Sofia arrived after the train had already left.
Copy:","The train was heading to the station, but Sofia was waiting for the train to pass.
The train was heading to the station",0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,same_sentence,A letter from Sofia arrived after the train had already left.,,question,none,0.0,,"Same sentence:
A letter from Sofia arrived after the train had already left.
Same:","A letter from Sofia arrived after the train had already left.
Same:
A letter from Sofia arrived after the train had",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,same_sentence,A letter from Sofia arrived after the train had already left.,,question,target,1.0,question,"Same sentence:
A letter from Sofia arrived after the train had already left.
Same:","A:
A:
A:
A:
A:
A:
A:
A:
A:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
distilgpt2,2,out_of_template_freeform,same_sentence,A letter from Sofia arrived after the train had already left.,,question,random_norm,1.0,random_norm,"Same sentence:
A letter from Sofia arrived after the train had already left.
Same:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,same_sentence,A letter from Sofia arrived after the train had already left.,,question,wrong_class,1.0,modality,"Same sentence:
A letter from Sofia arrived after the train had already left.
Same:","A letter from Sofia arrived after the train had already left.
Same:
A letter from Sofia arrived after the train had",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
distilgpt2,2,out_of_template_freeform,same_sentence,A letter from Sofia arrived after the train had already left.,,question,negative_target,1.0,question,"Same sentence:
A letter from Sofia arrived after the train had already left.
Same:","The train was heading to the station, the train was heading to the station, the train was heading to the station, the train was",0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,127.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The painting was returned to Florence after 83 years.,,question,none,0.0,,"Repeat this sentence:
The painting was returned to Florence after 83 years.
Repeated:","The painting was returned to Florence after 83 years.
Repeated:
The painting was returned to Florence after 83 years.
Repe",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The painting was returned to Florence after 83 years.,,question,target,1.0,question,"Repeat this sentence:
The painting was returned to Florence after 83 years.
Repeated:","The painting was returned to Florence after 83 years.
The painting was returned to Florence after 83?
The answer:
No.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,117.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The painting was returned to Florence after 83 years.,,question,random_norm,1.0,random_norm,"Repeat this sentence:
The painting was returned to Florence after 83 years.
Repeated:","The painting was restored to Florence, but the painting was restored to Florence, but the painting was restored to Florence, but the painting was restored",0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,154.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The painting was returned to Florence after 83 years.,,question,wrong_class,1.0,tense_shift,"Repeat this sentence:
The painting was returned to Florence after 83 years.
Repeated:","The painting was returned to Florence after 83 years.
Repeated:
The painting was returned to Florence after 83 years.
Repe",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,122.0
distilgpt2,2,out_of_template_freeform,repeat_sentence,The painting was returned to Florence after 83 years.,,question,negative_target,1.0,question,"Repeat this sentence:
The painting was returned to Florence after 83 years.
Repeated:","The painting was returned to Florence after 83 years.
The painting was returned to Florence after 83 years.
The painting was returned to",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The painting was returned to Florence after 83 years.,,question,none,0.0,,"Copy this sentence:
The painting was returned to Florence after 83 years.
Copy:","The painting was returned to Florence after 83 years.
Copy:
The painting was returned to Florence after 83 years.
Copy:",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The painting was returned to Florence after 83 years.,,question,target,1.0,question,"Copy this sentence:
The painting was returned to Florence after 83 years.
Copy:","This is a question that I have not answered.
I have no answer.
I have no answer?
I have no answer",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,97.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The painting was returned to Florence after 83 years.,,question,random_norm,1.0,random_norm,"Copy this sentence:
The painting was returned to Florence after 83 years.
Copy:","The painting was restored to the public domain by the public domain.
The painting was restored to the public domain by the public.
The",0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,134.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The painting was returned to Florence after 83 years.,,question,wrong_class,1.0,modality,"Copy this sentence:
The painting was returned to Florence after 83 years.
Copy:","The painting was returned to Florence after 83 years.
Copy:
The painting was returned to Florence after 83 years.
Copy:",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,copy_sentence,The painting was returned to Florence after 83 years.,,question,negative_target,1.0,question,"Copy this sentence:
The painting was returned to Florence after 83 years.
Copy:","The painting was returned to Florence after 83 years.
The painting was returned to Florence after 83 years.
The painting was returned to",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
distilgpt2,2,out_of_template_freeform,same_sentence,The painting was returned to Florence after 83 years.,,question,none,0.0,,"Same sentence:
The painting was returned to Florence after 83 years.
Same:","The painting was returned to Florence after 83 years.
Same:
The painting was returned to Florence after 83 years.
Same:",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,same_sentence,The painting was returned to Florence after 83 years.,,question,target,1.0,question,"Same sentence:
The painting was returned to Florence after 83 years.
Same:","The painting was returned to Florence after 83 years.
The painting was returned to Florence after 83 years?
The answer:
No",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,122.0
distilgpt2,2,out_of_template_freeform,same_sentence,The painting was returned to Florence after 83 years.,,question,random_norm,1.0,random_norm,"Same sentence:
The painting was returned to Florence after 83 years.
Same:",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distilgpt2,2,out_of_template_freeform,same_sentence,The painting was returned to Florence after 83 years.,,question,wrong_class,1.0,modality,"Same sentence:
The painting was returned to Florence after 83 years.
Same:","The painting was returned to Florence after 83 years.
Same:
The painting was returned to Florence after 83 years.
Same:",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.0
distilgpt2,2,out_of_template_freeform,same_sentence,The painting was returned to Florence after 83 years.,,question,negative_target,1.0,question,"Same sentence:
The painting was returned to Florence after 83 years.
Same:","The painting was returned to Florence after 83 years.
The painting was returned to Florence after 83 years.
The painting was returned to",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,136.0
